LapNumber,Stint,Compound,Driver,Team,TrackStatus,LapTime(s)
1.0,1.0,2,18,8,12,84.238
2.0,1.0,2,18,8,1,79.367
3.0,1.0,2,18,8,1,79.074
4.0,1.0,2,18,8,1,78.129
5.0,1.0,2,18,8,1,78.019
6.0,1.0,2,18,8,1,77.64
7.0,1.0,2,18,8,1,77.633
8.0,1.0,2,18,8,1,77.397
9.0,1.0,2,18,8,1,77.031
10.0,1.0,2,18,8,1,77.084
11.0,1.0,2,18,8,1,76.858
12.0,1.0,2,18,8,12,76.993
13.0,1.0,2,18,8,21,77.434
14.0,1.0,2,18,8,12,77.065
15.0,1.0,2,18,8,21,77.079
16.0,1.0,2,18,8,1,76.824
17.0,1.0,2,18,8,1,76.86
18.0,1.0,2,18,8,1,76.712
19.0,1.0,2,18,8,1,76.823
20.0,1.0,2,18,8,1,77.214
21.0,1.0,2,18,8,1,76.803
22.0,1.0,2,18,8,1,76.659
23.0,1.0,2,18,8,1,76.604
24.0,1.0,2,18,8,1,76.798
25.0,1.0,2,18,8,1,77.183
26.0,1.0,2,18,8,1,77.212
27.0,1.0,2,18,8,1,77.259
28.0,1.0,2,18,8,1,77.77
29.0,1.0,2,18,8,1,78.001
30.0,1.0,2,18,8,1,78.16
31.0,1.0,2,18,8,1,78.741
32.0,1.0,2,18,8,1,78.816
33.0,1.0,2,18,8,1,78.946
34.0,1.0,2,18,8,1,78.044
35.0,1.0,2,18,8,1,78.024
36.0,1.0,2,18,8,1,77.974
37.0,1.0,2,18,8,1,77.273
38.0,1.0,2,18,8,1,77.122
39.0,1.0,2,18,8,1,76.966
40.0,1.0,2,18,8,1,77.161
41.0,1.0,2,18,8,1,76.944
42.0,1.0,2,18,8,1,76.8
43.0,1.0,2,18,8,1,76.963
44.0,1.0,2,18,8,1,76.722
45.0,1.0,2,18,8,1,76.701
46.0,1.0,2,18,8,1,77.075
47.0,1.0,2,18,8,1,77.16
48.0,1.0,2,18,8,1,77.065
49.0,1.0,2,18,8,1,77.428
50.0,1.0,2,18,8,1,77.314
51.0,1.0,2,18,8,1,77.427
52.0,1.0,2,18,8,1,84.046
53.0,1.0,2,18,8,1,89.919
54.0,1.0,2,18,8,1,98.946
55.0,1.0,2,18,8,12,130.567
56.0,2.0,1,18,8,21,106.131
57.0,2.0,1,18,8,1,103.464
58.0,2.0,1,18,8,12,102.808
59.0,2.0,1,18,8,12,103.791
60.0,2.0,1,18,8,12,101.54
61.0,2.0,1,18,8,12,100.797
62.0,2.0,1,18,8,1,99.272
63.0,2.0,1,18,8,1,99.61
64.0,2.0,1,18,8,1,98.364
65.0,2.0,1,18,8,1,97.16
66.0,2.0,1,18,8,1,94.035
67.0,2.0,1,18,8,1,92.921
68.0,2.0,1,18,8,1,93.659
69.0,2.0,1,18,8,12,91.607
70.0,2.0,1,18,8,1,91.244
71.0,2.0,1,18,8,1,90.363
72.0,2.0,1,18,8,1,90.402
73.0,2.0,1,18,8,1,88.386
74.0,2.0,1,18,8,1,86.864
75.0,2.0,1,18,8,1,85.518
76.0,2.0,1,18,8,1,85.316
77.0,2.0,1,18,8,1,85.46
78.0,2.0,1,18,8,1,85.201
1.0,1.0,0,4,2,12,89.701
2.0,1.0,0,4,2,1,80.636
3.0,1.0,0,4,2,1,80.282
4.0,1.0,0,4,2,1,79.577
5.0,1.0,0,4,2,1,78.893
6.0,1.0,0,4,2,1,78.842
7.0,1.0,0,4,2,1,78.604
8.0,1.0,0,4,2,1,79.317
9.0,1.0,0,4,2,1,78.788
10.0,1.0,0,4,2,1,78.31
11.0,1.0,0,4,2,1,78.367
12.0,1.0,0,4,2,12,78.582
13.0,1.0,0,4,2,1,77.713
14.0,1.0,0,4,2,12,78.564
15.0,1.0,0,4,2,1,78.284
16.0,1.0,0,4,2,1,78.298
17.0,1.0,0,4,2,1,77.99
18.0,1.0,0,4,2,1,78.453
19.0,1.0,0,4,2,1,78.109
20.0,1.0,0,4,2,1,78.587
21.0,1.0,0,4,2,1,77.81
22.0,1.0,0,4,2,1,78.213
23.0,1.0,0,4,2,1,77.942
24.0,1.0,0,4,2,1,77.577
25.0,1.0,0,4,2,1,77.54
26.0,1.0,0,4,2,1,77.912
27.0,1.0,0,4,2,1,78.012
28.0,1.0,0,4,2,1,77.285
29.0,1.0,0,4,2,1,77.373
30.0,1.0,0,4,2,1,77.083
31.0,1.0,0,4,2,1,78.015
32.0,1.0,0,4,2,1,77.384
33.0,1.0,0,4,2,1,77.45
34.0,1.0,0,4,2,1,77.207
35.0,1.0,0,4,2,1,77.421
36.0,1.0,0,4,2,1,77.668
37.0,1.0,0,4,2,1,77.212
38.0,1.0,0,4,2,1,77.556
39.0,1.0,0,4,2,1,77.102
40.0,1.0,0,4,2,1,77.221
41.0,1.0,0,4,2,1,77.654
42.0,1.0,0,4,2,1,78.559
43.0,1.0,0,4,2,1,77.699
44.0,1.0,0,4,2,1,78.042
45.0,1.0,0,4,2,1,76.839
46.0,1.0,0,4,2,1,76.997
47.0,1.0,0,4,2,1,93.267
48.0,2.0,2,4,2,1,79.884
49.0,2.0,2,4,2,1,75.831
50.0,2.0,2,4,2,1,75.955
51.0,2.0,2,4,2,1,76.711
52.0,2.0,2,4,2,1,82.349
53.0,2.0,2,4,2,1,95.781
54.0,2.0,2,4,2,12,121.097
55.0,3.0,1,4,2,21,103.22
56.0,3.0,1,4,2,21,101.478
57.0,3.0,1,4,2,1,103.496
58.0,3.0,1,4,2,12,103.238
59.0,3.0,1,4,2,12,103.477
60.0,3.0,1,4,2,21,102.923
61.0,3.0,1,4,2,12,102.263
62.0,3.0,1,4,2,1,100.864
63.0,3.0,1,4,2,1,100.28
64.0,3.0,1,4,2,1,99.374
65.0,3.0,1,4,2,1,98.169
66.0,3.0,1,4,2,1,96.252
67.0,3.0,1,4,2,1,94.612
68.0,3.0,1,4,2,12,93.318
69.0,3.0,1,4,2,21,96.097
70.0,3.0,1,4,2,1,91.098
71.0,3.0,1,4,2,1,90.098
72.0,3.0,1,4,2,1,89.916
73.0,3.0,1,4,2,1,88.128
74.0,3.0,1,4,2,1,87.856
75.0,3.0,1,4,2,1,86.378
76.0,3.0,1,4,2,1,86.077
77.0,3.0,1,4,2,1,85.607
78.0,3.0,1,4,2,1,86.578
1.0,1.0,2,11,8,12,118.19
2.0,2.0,0,11,8,1,79.704
3.0,2.0,0,11,8,1,76.387
4.0,2.0,0,11,8,1,76.535
5.0,2.0,0,11,8,1,76.269
6.0,2.0,0,11,8,1,76.458
7.0,2.0,0,11,8,1,77.399
8.0,2.0,0,11,8,1,77.937
9.0,2.0,0,11,8,1,78.254
10.0,2.0,0,11,8,1,79.787
11.0,2.0,0,11,8,12,79.848
12.0,2.0,0,11,8,21,80.433
13.0,2.0,0,11,8,1,80.797
14.0,2.0,0,11,8,12,80.283
15.0,2.0,0,11,8,1,80.418
16.0,2.0,0,11,8,1,80.487
17.0,2.0,0,11,8,1,81.315
18.0,2.0,0,11,8,1,78.092
19.0,2.0,0,11,8,1,77.867
20.0,2.0,0,11,8,1,77.979
21.0,2.0,0,11,8,1,78.523
22.0,2.0,0,11,8,1,78.803
23.0,2.0,0,11,8,1,78.604
24.0,2.0,0,11,8,1,78.624
25.0,2.0,0,11,8,1,78.541
26.0,2.0,0,11,8,1,79.877
27.0,2.0,0,11,8,1,79.319
28.0,2.0,0,11,8,1,79.611
29.0,2.0,0,11,8,1,79.986
30.0,2.0,0,11,8,1,80.771
31.0,2.0,0,11,8,1,79.292
32.0,2.0,0,11,8,1,79.607
33.0,2.0,0,11,8,1,82.083
34.0,2.0,0,11,8,1,106.451
35.0,3.0,2,11,8,1,79.581
36.0,3.0,2,11,8,1,76.882
37.0,3.0,2,11,8,1,76.706
38.0,3.0,2,11,8,1,76.353
39.0,3.0,2,11,8,1,76.445
40.0,3.0,2,11,8,1,76.755
41.0,3.0,2,11,8,1,77.959
42.0,3.0,2,11,8,1,77.46
43.0,3.0,2,11,8,1,77.847
44.0,3.0,2,11,8,1,77.616
45.0,3.0,2,11,8,1,77.128
46.0,3.0,2,11,8,1,77.047
47.0,3.0,2,11,8,1,76.859
48.0,3.0,2,11,8,1,76.98
49.0,3.0,2,11,8,1,78.524
50.0,3.0,2,11,8,1,84.856
51.0,3.0,2,11,8,1,85.645
52.0,3.0,2,11,8,1,98.2
53.0,3.0,2,11,8,1,115.544
54.0,4.0,1,11,8,12,102.332
55.0,4.0,1,11,8,21,100.446
56.0,4.0,1,11,8,1,105.055
57.0,4.0,1,11,8,12,125.839
58.0,5.0,4,11,8,12,105.989
59.0,5.0,4,11,8,21,100.595
60.0,5.0,4,11,8,12,101.082
61.0,5.0,4,11,8,1,101.22
62.0,5.0,4,11,8,1,99.631
63.0,5.0,4,11,8,1,99.405
64.0,5.0,4,11,8,1,97.112
65.0,5.0,4,11,8,1,97.675
66.0,5.0,4,11,8,1,96.451
67.0,5.0,4,11,8,12,95.957
68.0,5.0,4,11,8,21,96.297
69.0,5.0,4,11,8,1,95.708
70.0,5.0,4,11,8,1,118.066
71.0,6.0,1,11,8,1,96.744
72.0,6.0,1,11,8,1,89.537
73.0,6.0,1,11,8,1,86.82
74.0,6.0,1,11,8,1,85.704
75.0,6.0,1,11,8,1,94.148
76.0,6.0,1,11,8,1,90.273
1.0,1.0,0,1,3,12,85.527
2.0,1.0,0,1,3,1,79.646
3.0,1.0,0,1,3,1,79.113
4.0,1.0,0,1,3,1,78.776
5.0,1.0,0,1,3,1,77.939
6.0,1.0,0,1,3,1,77.952
7.0,1.0,0,1,3,1,77.505
8.0,1.0,0,1,3,1,77.391
9.0,1.0,0,1,3,1,77.783
10.0,1.0,0,1,3,1,77.324
11.0,1.0,0,1,3,1,77.249
12.0,1.0,0,1,3,12,77.588
13.0,1.0,0,1,3,21,78.443
14.0,1.0,0,1,3,12,77.508
15.0,1.0,0,1,3,1,77.444
16.0,1.0,0,1,3,1,77.17
17.0,1.0,0,1,3,1,77.699
18.0,1.0,0,1,3,1,77.528
19.0,1.0,0,1,3,1,77.258
20.0,1.0,0,1,3,1,77.13
21.0,1.0,0,1,3,1,77.664
22.0,1.0,0,1,3,1,77.947
23.0,1.0,0,1,3,1,77.272
24.0,1.0,0,1,3,1,77.285
25.0,1.0,0,1,3,1,77.182
26.0,1.0,0,1,3,1,77.141
27.0,1.0,0,1,3,1,77.228
28.0,1.0,0,1,3,1,77.562
29.0,1.0,0,1,3,1,77.111
30.0,1.0,0,1,3,1,76.965
31.0,1.0,0,1,3,1,77.259
32.0,1.0,0,1,3,1,77.637
33.0,1.0,0,1,3,1,77.816
34.0,1.0,0,1,3,1,79.297
35.0,1.0,0,1,3,1,78.634
36.0,1.0,0,1,3,1,77.876
37.0,1.0,0,1,3,1,77.974
38.0,1.0,0,1,3,1,77.141
39.0,1.0,0,1,3,1,77.705
40.0,1.0,0,1,3,1,77.63
41.0,1.0,0,1,3,1,77.016
42.0,1.0,0,1,3,1,76.719
43.0,1.0,0,1,3,1,76.674
44.0,1.0,0,1,3,1,76.919
45.0,1.0,0,1,3,1,76.862
46.0,1.0,0,1,3,1,77.114
47.0,1.0,0,1,3,1,77.108
48.0,1.0,0,1,3,1,76.931
49.0,1.0,0,1,3,1,76.992
50.0,1.0,0,1,3,1,77.408
51.0,1.0,0,1,3,1,79.991
52.0,1.0,0,1,3,1,84.967
53.0,1.0,0,1,3,1,90.862
54.0,1.0,0,1,3,1,110.311
55.0,2.0,2,1,3,12,126.635
56.0,3.0,1,1,3,21,108.531
57.0,3.0,1,1,3,1,102.581
58.0,3.0,1,1,3,12,101.267
59.0,3.0,1,1,3,21,100.897
60.0,3.0,1,1,3,12,100.638
61.0,3.0,1,1,3,12,102.727
62.0,3.0,1,1,3,1,100.467
63.0,3.0,1,1,3,1,99.671
64.0,3.0,1,1,3,1,98.135
65.0,3.0,1,1,3,1,97.64
66.0,3.0,1,1,3,1,96.332
67.0,3.0,1,1,3,1,93.205
68.0,3.0,1,1,3,1,92.841
69.0,3.0,1,1,3,12,93.864
70.0,3.0,1,1,3,1,91.23
71.0,3.0,1,1,3,1,91.057
72.0,3.0,1,1,3,1,89.419
73.0,3.0,1,1,3,1,90.346
74.0,3.0,1,1,3,1,87.245
75.0,3.0,1,1,3,1,85.7
76.0,3.0,1,1,3,1,86.931
77.0,3.0,1,1,3,1,84.701
78.0,3.0,1,1,3,1,85.668
1.0,1.0,0,7,4,12,89.108
2.0,1.0,0,7,4,1,80.549
3.0,1.0,0,7,4,1,80.021
4.0,1.0,0,7,4,1,79.468
5.0,1.0,0,7,4,1,78.837
6.0,1.0,0,7,4,1,78.829
7.0,1.0,0,7,4,1,78.645
8.0,1.0,0,7,4,1,79.165
9.0,1.0,0,7,4,1,78.809
10.0,1.0,0,7,4,1,78.219
11.0,1.0,0,7,4,1,78.162
12.0,1.0,0,7,4,12,78.15
13.0,1.0,0,7,4,1,78.018
14.0,1.0,0,7,4,12,78.394
15.0,1.0,0,7,4,1,78.312
16.0,1.0,0,7,4,1,78.316
17.0,1.0,0,7,4,1,78.234
18.0,1.0,0,7,4,1,78.361
19.0,1.0,0,7,4,1,78.19
20.0,1.0,0,7,4,1,78.365
21.0,1.0,0,7,4,1,78.127
22.0,1.0,0,7,4,1,77.886
23.0,1.0,0,7,4,1,77.922
24.0,1.0,0,7,4,1,77.586
25.0,1.0,0,7,4,1,77.619
26.0,1.0,0,7,4,1,77.879
27.0,1.0,0,7,4,1,77.602
28.0,1.0,0,7,4,1,77.48
29.0,1.0,0,7,4,1,77.065
30.0,1.0,0,7,4,1,77.559
31.0,1.0,0,7,4,1,77.876
32.0,1.0,0,7,4,1,77.282
33.0,1.0,0,7,4,1,77.163
34.0,1.0,0,7,4,1,77.461
35.0,1.0,0,7,4,1,77.467
36.0,1.0,0,7,4,1,77.491
37.0,1.0,0,7,4,1,77.361
38.0,1.0,0,7,4,1,77.483
39.0,1.0,0,7,4,1,77.213
40.0,1.0,0,7,4,1,77.237
41.0,1.0,0,7,4,1,78.328
42.0,1.0,0,7,4,1,77.801
43.0,1.0,0,7,4,1,78.451
44.0,1.0,0,7,4,1,95.442
45.0,2.0,2,7,4,1,79.563
46.0,2.0,2,7,4,1,75.773
47.0,2.0,2,7,4,1,76.358
48.0,2.0,2,7,4,1,76.971
49.0,2.0,2,7,4,1,76.283
50.0,2.0,2,7,4,1,75.956
51.0,2.0,2,7,4,1,77.017
52.0,2.0,2,7,4,1,83.243
53.0,2.0,2,7,4,1,93.259
54.0,2.0,2,7,4,1,95.725
55.0,2.0,2,7,4,12,129.246
56.0,3.0,1,7,4,21,103.008
57.0,3.0,1,7,4,1,103.373
58.0,3.0,1,7,4,12,103.473
59.0,3.0,1,7,4,12,102.305
60.0,3.0,1,7,4,21,102.852
61.0,3.0,1,7,4,12,102.262
62.0,3.0,1,7,4,1,101.144
63.0,3.0,1,7,4,1,100.396
64.0,3.0,1,7,4,1,99.223
65.0,3.0,1,7,4,1,98.481
66.0,3.0,1,7,4,1,95.05
67.0,3.0,1,7,4,1,94.515
68.0,3.0,1,7,4,12,93.903
69.0,3.0,1,7,4,21,95.087
70.0,3.0,1,7,4,1,92.309
71.0,3.0,1,7,4,1,90.198
72.0,3.0,1,7,4,1,88.677
73.0,3.0,1,7,4,1,89.177
74.0,3.0,1,7,4,1,87.848
75.0,3.0,1,7,4,1,86.923
76.0,3.0,1,7,4,1,86.435
77.0,3.0,1,7,4,1,85.965
78.0,3.0,1,7,4,1,86.939
1.0,1.0,0,16,3,12,99.562
2.0,1.0,0,16,3,1,79.989
3.0,1.0,0,16,3,1,79.928
4.0,1.0,0,16,3,1,79.998
5.0,1.0,0,16,3,1,80.438
6.0,1.0,0,16,3,1,79.785
7.0,1.0,0,16,3,1,79.417
8.0,1.0,0,16,3,1,78.733
9.0,1.0,0,16,3,1,78.659
10.0,1.0,0,16,3,1,79.893
11.0,1.0,0,16,3,12,79.758
12.0,1.0,0,16,3,21,80.639
13.0,1.0,0,16,3,1,80.847
14.0,1.0,0,16,3,12,80.295
15.0,1.0,0,16,3,1,80.203
16.0,1.0,0,16,3,1,80.545
17.0,1.0,0,16,3,1,81.17
18.0,1.0,0,16,3,1,77.769
19.0,1.0,0,16,3,1,77.915
20.0,1.0,0,16,3,1,78.061
21.0,1.0,0,16,3,1,78.594
22.0,1.0,0,16,3,1,78.548
23.0,1.0,0,16,3,1,78.927
24.0,1.0,0,16,3,1,78.439
25.0,1.0,0,16,3,1,79.058
26.0,1.0,0,16,3,1,78.926
27.0,1.0,0,16,3,1,79.772
28.0,1.0,0,16,3,1,79.86
29.0,1.0,0,16,3,1,79.831
30.0,1.0,0,16,3,1,79.86
31.0,1.0,0,16,3,1,81.753
32.0,1.0,0,16,3,1,79.387
33.0,1.0,0,16,3,1,80.446
34.0,1.0,0,16,3,1,78.583
35.0,1.0,0,16,3,1,81.072
36.0,1.0,0,16,3,1,79.544
37.0,1.0,0,16,3,1,78.76
38.0,1.0,0,16,3,1,78.424
39.0,1.0,0,16,3,1,78.498
40.0,1.0,0,16,3,1,78.498
41.0,1.0,0,16,3,1,78.574
42.0,1.0,0,16,3,1,78.732
43.0,1.0,0,16,3,1,78.898
44.0,1.0,0,16,3,1,78.533
45.0,1.0,0,16,3,1,78.374
46.0,1.0,0,16,3,1,78.723
47.0,1.0,0,16,3,1,79.033
48.0,1.0,0,16,3,1,78.573
49.0,1.0,0,16,3,1,78.418
50.0,1.0,0,16,3,1,80.218
51.0,1.0,0,16,3,1,104.501
52.0,2.0,1,16,3,1,92.189
53.0,2.0,1,16,3,1,96.321
1.0,1.0,2,15,9,12,97.689
2.0,1.0,2,15,9,1,79.658
3.0,1.0,2,15,9,1,80.219
4.0,1.0,2,15,9,1,80.246
5.0,1.0,2,15,9,1,80.214
6.0,1.0,2,15,9,1,79.312
7.0,1.0,2,15,9,1,79.239
8.0,1.0,2,15,9,1,78.947
9.0,1.0,2,15,9,1,79.529
10.0,1.0,2,15,9,1,80.334
11.0,1.0,2,15,9,12,80.089
12.0,1.0,2,15,9,21,80.638
13.0,1.0,2,15,9,1,80.702
14.0,1.0,2,15,9,12,80.318
15.0,1.0,2,15,9,1,80.28
16.0,1.0,2,15,9,1,80.471
17.0,1.0,2,15,9,1,83.236
18.0,1.0,2,15,9,1,81.41
19.0,1.0,2,15,9,1,82.328
20.0,1.0,2,15,9,1,97.211
21.0,2.0,0,15,9,1,81.646
22.0,2.0,0,15,9,1,77.483
23.0,2.0,0,15,9,1,98.195
24.0,3.0,3,15,9,1,80.682
25.0,3.0,3,15,9,1,77.894
26.0,3.0,3,15,9,1,78.033
27.0,3.0,3,15,9,1,77.875
28.0,3.0,3,15,9,1,77.74
29.0,3.0,3,15,9,1,77.753
30.0,3.0,3,15,9,1,77.535
31.0,3.0,3,15,9,1,77.493
32.0,3.0,3,15,9,1,77.302
33.0,3.0,3,15,9,1,77.344
34.0,3.0,3,15,9,1,77.666
35.0,3.0,3,15,9,1,78.638
36.0,3.0,3,15,9,1,77.372
37.0,3.0,3,15,9,1,77.383
38.0,3.0,3,15,9,1,80.017
39.0,3.0,3,15,9,1,81.035
40.0,3.0,3,15,9,1,79.469
41.0,3.0,3,15,9,1,78.519
42.0,3.0,3,15,9,1,78.625
43.0,3.0,3,15,9,1,78.773
44.0,3.0,3,15,9,1,82.125
45.0,3.0,3,15,9,1,79.618
46.0,3.0,3,15,9,1,79.028
47.0,3.0,3,15,9,1,78.91
48.0,3.0,3,15,9,1,79.212
49.0,3.0,3,15,9,1,82.128
50.0,3.0,3,15,9,1,83.12
51.0,3.0,3,15,9,1,92.385
52.0,3.0,3,15,9,1,117.918
53.0,4.0,1,15,9,12,102.041
54.0,4.0,1,15,9,21,98.806
55.0,4.0,1,15,9,1,101.078
56.0,4.0,1,15,9,12,102.285
57.0,4.0,1,15,9,12,118.063
58.0,4.0,1,15,9,12,102.599
59.0,4.0,1,15,9,12,103.687
60.0,4.0,1,15,9,1,102.558
