LapNumber,Stint,Compound,Driver,Team,TrackStatus,LapTime(s)
61.0,4.0,1,15,9,1,100.969
62.0,4.0,1,15,9,1,99.586
63.0,4.0,1,15,9,1,103.289
64.0,4.0,1,15,9,1,98.302
65.0,4.0,1,15,9,1,98.073
66.0,4.0,1,15,9,1,96.293
67.0,4.0,1,15,9,12,99.467
68.0,4.0,1,15,9,1,91.921
69.0,4.0,1,15,9,1,93.193
70.0,4.0,1,15,9,1,118.263
71.0,4.0,1,15,9,1,89.015
72.0,4.0,1,15,9,1,92.354
73.0,4.0,1,15,9,1,87.137
74.0,4.0,1,15,9,1,87.954
75.0,4.0,1,15,9,1,87.968
76.0,4.0,1,15,9,1,89.076
1.0,1.0,0,8,5,12,98.425
2.0,1.0,0,8,5,1,80.175
3.0,1.0,0,8,5,1,79.929
4.0,1.0,0,8,5,1,80.407
5.0,1.0,0,8,5,1,80.224
6.0,1.0,0,8,5,1,79.352
7.0,1.0,0,8,5,1,79.512
8.0,1.0,0,8,5,1,79.052
9.0,1.0,0,8,5,1,78.914
10.0,1.0,0,8,5,1,79.929
11.0,1.0,0,8,5,12,79.824
12.0,1.0,0,8,5,21,80.487
13.0,1.0,0,8,5,1,80.886
14.0,1.0,0,8,5,12,80.328
15.0,1.0,0,8,5,1,80.287
16.0,1.0,0,8,5,1,80.464
17.0,1.0,0,8,5,1,79.206
18.0,1.0,0,8,5,1,78.727
19.0,1.0,0,8,5,1,78.445
20.0,1.0,0,8,5,1,78.354
21.0,1.0,0,8,5,1,78.8
22.0,1.0,0,8,5,1,78.767
23.0,1.0,0,8,5,1,78.926
24.0,1.0,0,8,5,1,78.497
25.0,1.0,0,8,5,1,78.694
26.0,1.0,0,8,5,1,79.023
27.0,1.0,0,8,5,1,79.849
28.0,1.0,0,8,5,1,79.768
29.0,1.0,0,8,5,1,79.91
30.0,1.0,0,8,5,1,79.753
31.0,1.0,0,8,5,1,79.276
32.0,1.0,0,8,5,1,81.543
33.0,1.0,0,8,5,1,80.882
34.0,1.0,0,8,5,1,78.747
35.0,1.0,0,8,5,1,79.274
36.0,1.0,0,8,5,1,80.942
37.0,1.0,0,8,5,1,78.849
38.0,1.0,0,8,5,1,78.498
39.0,1.0,0,8,5,1,78.634
40.0,1.0,0,8,5,1,78.508
41.0,1.0,0,8,5,1,78.351
42.0,1.0,0,8,5,1,78.63
43.0,1.0,0,8,5,1,78.522
44.0,1.0,0,8,5,1,78.447
45.0,1.0,0,8,5,1,78.92
46.0,1.0,0,8,5,1,78.384
47.0,1.0,0,8,5,1,78.685
48.0,1.0,0,8,5,1,78.745
49.0,1.0,0,8,5,1,78.854
50.0,1.0,0,8,5,1,80.301
51.0,1.0,0,8,5,1,85.595
52.0,1.0,0,8,5,1,90.696
53.0,1.0,0,8,5,1,98.955
54.0,1.0,0,8,5,12,110.776
55.0,1.0,0,8,5,21,127.055
57.0,2.0,4,8,5,21,108.018
58.0,2.0,4,8,5,12,146.648
59.0,2.0,4,8,5,12,103.755
60.0,2.0,4,8,5,1,100.559
61.0,2.0,4,8,5,1,101.219
62.0,2.0,4,8,5,1,99.789
63.0,2.0,4,8,5,1,100.016
64.0,2.0,4,8,5,1,99.995
65.0,2.0,4,8,5,1,100.703
66.0,2.0,4,8,5,12,97.778
67.0,2.0,4,8,5,1,100.088
68.0,2.0,4,8,5,1,103.925
69.0,2.0,4,8,5,1,99.407
70.0,2.0,4,8,5,1,101.853
1.0,1.0,2,3,1,12,93.449
2.0,1.0,2,3,1,1,81.764
3.0,1.0,2,3,1,1,80.58
4.0,1.0,2,3,1,1,80.376
5.0,1.0,2,3,1,1,79.79
6.0,1.0,2,3,1,1,79.224
7.0,1.0,2,3,1,1,79.038
8.0,1.0,2,3,1,1,78.743
9.0,1.0,2,3,1,1,79.454
10.0,1.0,2,3,1,1,78.957
11.0,1.0,2,3,1,12,79.07
12.0,1.0,2,3,1,21,80.182
13.0,1.0,2,3,1,1,79.419
14.0,1.0,2,3,1,12,79.479
15.0,1.0,2,3,1,1,79.081
16.0,1.0,2,3,1,1,79.004
17.0,1.0,2,3,1,1,79.182
18.0,1.0,2,3,1,1,79.281
19.0,1.0,2,3,1,1,79.234
20.0,1.0,2,3,1,1,79.188
21.0,1.0,2,3,1,1,79.398
22.0,1.0,2,3,1,1,79.578
23.0,1.0,2,3,1,1,79.699
24.0,1.0,2,3,1,1,80.198
25.0,1.0,2,3,1,1,80.132
26.0,1.0,2,3,1,1,80.163
27.0,1.0,2,3,1,1,80.154
28.0,1.0,2,3,1,1,79.973
29.0,1.0,2,3,1,1,80.009
30.0,1.0,2,3,1,1,79.267
31.0,1.0,2,3,1,1,79.067
32.0,1.0,2,3,1,1,78.941
33.0,1.0,2,3,1,1,79.071
34.0,1.0,2,3,1,1,79.328
35.0,1.0,2,3,1,1,80.911
36.0,1.0,2,3,1,1,79.072
37.0,1.0,2,3,1,1,79.096
38.0,1.0,2,3,1,1,78.75
39.0,1.0,2,3,1,1,80.38
40.0,1.0,2,3,1,1,78.413
41.0,1.0,2,3,1,1,78.207
42.0,1.0,2,3,1,1,77.814
43.0,1.0,2,3,1,1,77.561
44.0,1.0,2,3,1,1,77.646
45.0,1.0,2,3,1,1,77.746
46.0,1.0,2,3,1,1,77.785
47.0,1.0,2,3,1,1,77.579
48.0,1.0,2,3,1,1,77.608
49.0,1.0,2,3,1,1,78.016
50.0,1.0,2,3,1,1,78.497
51.0,1.0,2,3,1,1,84.546
52.0,1.0,2,3,1,1,89.326
53.0,1.0,2,3,1,1,118.795
54.0,2.0,1,3,1,12,107.858
55.0,2.0,1,3,1,21,108.77
56.0,2.0,1,3,1,1,104.129
57.0,2.0,1,3,1,12,106.026
58.0,2.0,1,3,1,21,103.778
59.0,2.0,1,3,1,12,104.385
60.0,2.0,1,3,1,12,102.056
61.0,2.0,1,3,1,1,101.415
62.0,2.0,1,3,1,1,100.276
63.0,2.0,1,3,1,1,100.486
64.0,2.0,1,3,1,1,98.636
65.0,2.0,1,3,1,1,96.475
66.0,2.0,1,3,1,1,95.654
67.0,2.0,1,3,1,1,94.011
68.0,2.0,1,3,1,12,99.526
69.0,2.0,1,3,1,1,91.939
70.0,2.0,1,3,1,1,91.636
71.0,2.0,1,3,1,1,90.107
72.0,2.0,1,3,1,1,90.085
73.0,2.0,1,3,1,1,87.595
74.0,2.0,1,3,1,1,86.478
75.0,2.0,1,3,1,1,86.435
76.0,2.0,1,3,1,1,86.282
77.0,2.0,1,3,1,1,88.038
1.0,1.0,2,17,1,12,91.317
2.0,1.0,2,17,1,1,81.288
3.0,1.0,2,17,1,1,80.281
4.0,1.0,2,17,1,1,80.032
5.0,1.0,2,17,1,1,79.296
6.0,1.0,2,17,1,1,78.73
7.0,1.0,2,17,1,1,78.712
8.0,1.0,2,17,1,1,78.951
9.0,1.0,2,17,1,1,78.859
10.0,1.0,2,17,1,1,78.697
11.0,1.0,2,17,1,1,79.297
12.0,1.0,2,17,1,12,79.627
13.0,1.0,2,17,1,1,78.8
14.0,1.0,2,17,1,12,78.481
15.0,1.0,2,17,1,1,78.439
16.0,1.0,2,17,1,1,78.246
17.0,1.0,2,17,1,1,78.368
18.0,1.0,2,17,1,1,79.026
19.0,1.0,2,17,1,1,78.567
20.0,1.0,2,17,1,1,79.131
21.0,1.0,2,17,1,1,79.26
22.0,1.0,2,17,1,1,79.152
23.0,1.0,2,17,1,1,79.239
24.0,1.0,2,17,1,1,79.314
25.0,1.0,2,17,1,1,79.335
26.0,1.0,2,17,1,1,79.272
27.0,1.0,2,17,1,1,78.465
28.0,1.0,2,17,1,1,78.369
29.0,1.0,2,17,1,1,78.2
30.0,1.0,2,17,1,1,78.335
31.0,1.0,2,17,1,1,78.463
32.0,1.0,2,17,1,1,78.519
33.0,1.0,2,17,1,1,78.457
34.0,1.0,2,17,1,1,78.039
35.0,1.0,2,17,1,1,77.75
36.0,1.0,2,17,1,1,77.68
37.0,1.0,2,17,1,1,77.992
38.0,1.0,2,17,1,1,78.195
39.0,1.0,2,17,1,1,78.338
40.0,1.0,2,17,1,1,78.328
41.0,1.0,2,17,1,1,78.074
42.0,1.0,2,17,1,1,78.189
43.0,1.0,2,17,1,1,78.046
44.0,1.0,2,17,1,1,78.0
45.0,1.0,2,17,1,1,77.879
46.0,1.0,2,17,1,1,77.956
47.0,1.0,2,17,1,1,78.169
48.0,1.0,2,17,1,1,78.098
49.0,1.0,2,17,1,1,78.32
50.0,1.0,2,17,1,1,78.64
51.0,1.0,2,17,1,1,83.804
52.0,1.0,2,17,1,1,92.268
53.0,1.0,2,17,1,1,125.687
54.0,2.0,1,17,1,12,101.01
55.0,2.0,1,17,1,12,101.834
56.0,2.0,1,17,1,1,102.479
57.0,2.0,1,17,1,12,102.945
58.0,2.0,1,17,1,12,105.898
59.0,2.0,1,17,1,12,102.608
60.0,2.0,1,17,1,12,103.593
61.0,2.0,1,17,1,1,102.234
62.0,2.0,1,17,1,1,100.84
63.0,2.0,1,17,1,1,99.932
64.0,2.0,1,17,1,1,103.104
65.0,2.0,1,17,1,1,98.497
66.0,2.0,1,17,1,1,97.427
67.0,2.0,1,17,1,1,97.623
68.0,2.0,1,17,1,12,137.012
69.0,2.0,1,17,1,1,100.44
70.0,2.0,1,17,1,1,93.923
71.0,2.0,1,17,1,1,91.757
72.0,2.0,1,17,1,1,89.958
73.0,2.0,1,17,1,1,88.138
74.0,2.0,1,17,1,1,88.759
75.0,2.0,1,17,1,1,87.332
76.0,2.0,1,17,1,1,94.205
1.0,1.0,2,0,9,12,94.616
2.0,1.0,2,0,9,1,80.977
3.0,1.0,2,0,9,1,80.703
4.0,1.0,2,0,9,1,80.276
5.0,1.0,2,0,9,1,79.967
6.0,1.0,2,0,9,1,79.165
7.0,1.0,2,0,9,1,79.055
8.0,1.0,2,0,9,1,78.796
9.0,1.0,2,0,9,1,79.293
10.0,1.0,2,0,9,1,79.338
11.0,1.0,2,0,9,12,79.278
12.0,1.0,2,0,9,21,80.31
13.0,1.0,2,0,9,1,79.885
14.0,1.0,2,0,9,12,80.259
15.0,1.0,2,0,9,1,80.892
16.0,1.0,2,0,9,1,80.443
17.0,1.0,2,0,9,1,80.624
18.0,1.0,2,0,9,1,98.414
19.0,2.0,0,0,9,1,83.193
20.0,2.0,0,0,9,1,78.47
21.0,2.0,0,0,9,1,77.131
22.0,2.0,0,0,9,1,77.105
23.0,2.0,0,0,9,1,77.064
24.0,2.0,0,0,9,1,76.672
25.0,2.0,0,0,9,1,76.793
26.0,2.0,0,0,9,1,76.962
27.0,2.0,0,0,9,1,77.36
28.0,2.0,0,0,9,1,78.528
29.0,2.0,0,0,9,1,78.952
30.0,2.0,0,0,9,1,79.457
31.0,2.0,0,0,9,1,79.152
32.0,2.0,0,0,9,1,79.589
33.0,2.0,0,0,9,1,81.559
34.0,2.0,0,0,9,1,80.731
35.0,2.0,0,0,9,1,78.619
36.0,2.0,0,0,9,1,78.804
37.0,2.0,0,0,9,1,79.143
38.0,2.0,0,0,9,1,78.633
39.0,2.0,0,0,9,1,78.774
40.0,2.0,0,0,9,1,78.476
41.0,2.0,0,0,9,1,78.825
42.0,2.0,0,0,9,1,78.93
43.0,2.0,0,0,9,1,78.486
44.0,2.0,0,0,9,1,78.767
45.0,2.0,0,0,9,1,78.829
46.0,2.0,0,0,9,1,78.9
47.0,2.0,0,0,9,1,78.528
48.0,2.0,0,0,9,1,78.882
49.0,2.0,0,0,9,1,80.597
50.0,2.0,0,0,9,1,80.166
51.0,2.0,0,0,9,1,89.941
52.0,2.0,0,0,9,1,115.852
53.0,3.0,1,0,9,1,96.281
54.0,3.0,1,0,9,12,98.297
55.0,3.0,1,0,9,21,105.721
56.0,3.0,1,0,9,1,104.909
57.0,3.0,1,0,9,12,102.2
58.0,3.0,1,0,9,12,106.101
59.0,3.0,1,0,9,21,103.133
60.0,3.0,1,0,9,12,115.401
61.0,3.0,1,0,9,1,101.209
62.0,3.0,1,0,9,1,99.897
63.0,3.0,1,0,9,1,98.649
64.0,3.0,1,0,9,1,97.428
65.0,3.0,1,0,9,1,95.42
66.0,3.0,1,0,9,1,94.016
67.0,3.0,1,0,9,12,93.223
68.0,3.0,1,0,9,21,93.322
69.0,3.0,1,0,9,1,94.087
70.0,3.0,1,0,9,1,90.63
71.0,3.0,1,0,9,1,89.729
72.0,3.0,1,0,9,1,89.217
73.0,3.0,1,0,9,1,92.141
74.0,3.0,1,0,9,1,88.241
75.0,3.0,1,0,9,1,87.197
76.0,3.0,1,0,9,1,86.764
77.0,3.0,1,0,9,1,87.816
1.0,1.0,3,19,0,12,118.785
2.0,2.0,0,19,0,1,80.757
3.0,2.0,0,19,0,1,77.003
4.0,2.0,0,19,0,1,76.946
5.0,2.0,0,19,0,1,76.926
6.0,2.0,0,19,0,1,77.205
7.0,2.0,0,19,0,1,77.408
8.0,2.0,0,19,0,1,77.254
9.0,2.0,0,19,0,1,77.523
10.0,2.0,0,19,0,1,78.449
11.0,2.0,0,19,0,12,79.602
12.0,2.0,0,19,0,21,80.319
13.0,2.0,0,19,0,1,80.561
14.0,2.0,0,19,0,12,80.653
15.0,2.0,0,19,0,1,80.398
16.0,2.0,0,19,0,1,80.727
17.0,2.0,0,19,0,1,80.669
18.0,2.0,0,19,0,1,81.524
19.0,2.0,0,19,0,1,82.387
20.0,2.0,0,19,0,1,80.574
21.0,2.0,0,19,0,1,78.245
22.0,2.0,0,19,0,1,77.588
23.0,2.0,0,19,0,1,77.45
24.0,2.0,0,19,0,1,77.465
25.0,2.0,0,19,0,1,77.771
26.0,2.0,0,19,0,1,78.161
27.0,2.0,0,19,0,1,78.097
28.0,2.0,0,19,0,1,80.78
29.0,2.0,0,19,0,1,78.863
30.0,2.0,0,19,0,1,79.5
31.0,2.0,0,19,0,1,79.192
32.0,2.0,0,19,0,1,79.626
33.0,2.0,0,19,0,1,81.602
34.0,2.0,0,19,0,1,80.587
35.0,2.0,0,19,0,1,78.586
36.0,2.0,0,19,0,1,78.846
37.0,2.0,0,19,0,1,79.099
38.0,2.0,0,19,0,1,78.681
39.0,2.0,0,19,0,1,78.659
40.0,2.0,0,19,0,1,78.607
41.0,2.0,0,19,0,1,78.831
42.0,2.0,0,19,0,1,78.666
43.0,2.0,0,19,0,1,78.701
44.0,2.0,0,19,0,1,78.721
45.0,2.0,0,19,0,1,78.762
46.0,2.0,0,19,0,1,78.66
47.0,2.0,0,19,0,1,78.809
48.0,2.0,0,19,0,1,78.947
49.0,2.0,0,19,0,1,79.065
50.0,2.0,0,19,0,1,81.664
51.0,2.0,0,19,0,1,90.253
52.0,2.0,0,19,0,1,111.997
53.0,3.0,1,19,0,1,96.935
54.0,3.0,1,19,0,12,100.446
55.0,3.0,1,19,0,21,106.545
56.0,3.0,1,19,0,1,101.908
57.0,3.0,1,19,0,12,104.702
58.0,3.0,1,19,0,12,105.564
59.0,3.0,1,19,0,21,103.592
60.0,3.0,1,19,0,12,101.62
61.0,3.0,1,19,0,1,101.501
62.0,3.0,1,19,0,1,100.987
63.0,3.0,1,19,0,1,100.738
64.0,3.0,1,19,0,1,102.573
65.0,3.0,1,19,0,1,99.444
66.0,3.0,1,19,0,1,94.287
67.0,3.0,1,19,0,12,93.464
68.0,3.0,1,19,0,21,94.679
69.0,3.0,1,19,0,1,93.879
70.0,3.0,1,19,0,1,90.405
71.0,3.0,1,19,0,1,89.336
72.0,3.0,1,19,0,1,87.964
73.0,3.0,1,19,0,1,90.119
74.0,3.0,1,19,0,1,88.049
75.0,3.0,1,19,0,1,86.612
76.0,3.0,1,19,0,1,85.717
77.0,3.0,1,19,0,1,86.615
1.0,1.0,2,6,5,12,120.092
2.0,2.0,0,6,5,1,80.434
3.0,2.0,0,6,5,1,77.221
4.0,2.0,0,6,5,1,77.148
5.0,2.0,0,6,5,1,77.045
6.0,2.0,0,6,5,1,76.991
7.0,2.0,0,6,5,1,77.333
8.0,2.0,0,6,5,1,77.237
9.0,2.0,0,6,5,1,77.433
10.0,2.0,0,6,5,1,78.028
11.0,2.0,0,6,5,12,79.596
12.0,2.0,0,6,5,21,80.164
13.0,2.0,0,6,5,1,80.824
14.0,2.0,0,6,5,12,81.254
15.0,2.0,0,6,5,1,80.972
16.0,2.0,0,6,5,1,80.281
17.0,2.0,0,6,5,1,80.171
18.0,2.0,0,6,5,1,81.166
19.0,2.0,0,6,5,1,79.836
20.0,2.0,0,6,5,1,77.642
21.0,2.0,0,6,5,1,77.201
22.0,2.0,0,6,5,1,77.845
23.0,2.0,0,6,5,1,78.009
24.0,2.0,0,6,5,1,78.363
25.0,2.0,0,6,5,1,78.23
26.0,2.0,0,6,5,1,78.664
27.0,2.0,0,6,5,1,78.956
28.0,2.0,0,6,5,1,79.589
29.0,2.0,0,6,5,1,81.412
30.0,2.0,0,6,5,1,78.92
31.0,2.0,0,6,5,1,79.756
32.0,2.0,0,6,5,1,79.708
33.0,2.0,0,6,5,1,81.348
34.0,2.0,0,6,5,1,80.956
35.0,2.0,0,6,5,1,78.327
36.0,2.0,0,6,5,1,79.148
37.0,2.0,0,6,5,1,79.009
38.0,2.0,0,6,5,1,78.602
39.0,2.0,0,6,5,1,78.557
40.0,2.0,0,6,5,1,78.692
41.0,2.0,0,6,5,1,78.606
42.0,2.0,0,6,5,1,78.838
43.0,2.0,0,6,5,1,78.991
44.0,2.0,0,6,5,1,78.467
45.0,2.0,0,6,5,1,78.751
46.0,2.0,0,6,5,1,78.608
47.0,2.0,0,6,5,1,78.857
48.0,2.0,0,6,5,1,78.789
49.0,2.0,0,6,5,1,79.036
50.0,2.0,0,6,5,1,80.238
51.0,2.0,0,6,5,1,88.292
52.0,2.0,0,6,5,1,91.149
53.0,2.0,0,6,5,1,100.881
54.0,2.0,0,6,5,12,139.643
55.0,3.0,1,6,5,21,104.22
56.0,3.0,1,6,5,1,103.79
57.0,3.0,1,6,5,12,102.598
58.0,3.0,1,6,5,12,102.188
59.0,3.0,1,6,5,21,119.463
60.0,4.0,4,6,5,12,102.782
61.0,4.0,4,6,5,1,99.565
62.0,4.0,4,6,5,1,98.291
63.0,4.0,4,6,5,1,97.973
64.0,4.0,4,6,5,1,97.628
65.0,4.0,4,6,5,1,96.647
66.0,4.0,4,6,5,1,96.301
67.0,4.0,4,6,5,12,95.656
68.0,4.0,4,6,5,21,96.655
69.0,4.0,4,6,5,1,95.297
70.0,4.0,4,6,5,1,100.947
71.0,4.0,4,6,5,1,93.744
72.0,4.0,4,6,5,1,92.994
73.0,4.0,4,6,5,1,93.111
74.0,4.0,4,6,5,1,94.924
75.0,4.0,4,6,5,1,94.146
76.0,4.0,4,6,5,1,90.26
1.0,1.0,2,10,2,12,86.639
2.0,1.0,2,10,2,1,80.301
3.0,1.0,2,10,2,1,79.704
4.0,1.0,2,10,2,1,79.314
5.0,1.0,2,10,2,1,79.041
6.0,1.0,2,10,2,1,78.731
7.0,1.0,2,10,2,1,78.782
8.0,1.0,2,10,2,1,78.533
9.0,1.0,2,10,2,1,78.594
10.0,1.0,2,10,2,1,78.46
11.0,1.0,2,10,2,1,78.271
12.0,1.0,2,10,2,12,78.515
13.0,1.0,2,10,2,1,78.025
14.0,1.0,2,10,2,12,78.055
15.0,1.0,2,10,2,1,78.018
16.0,1.0,2,10,2,1,77.948
17.0,1.0,2,10,2,1,78.372
18.0,1.0,2,10,2,1,78.22
19.0,1.0,2,10,2,1,78.074
20.0,1.0,2,10,2,1,78.087
21.0,1.0,2,10,2,1,78.161
22.0,1.0,2,10,2,1,78.057
23.0,1.0,2,10,2,1,77.873
24.0,1.0,2,10,2,1,77.498
25.0,1.0,2,10,2,1,77.451
26.0,1.0,2,10,2,1,77.433
27.0,1.0,2,10,2,1,77.145
28.0,1.0,2,10,2,1,76.938
29.0,1.0,2,10,2,1,77.179
30.0,1.0,2,10,2,1,77.334
31.0,1.0,2,10,2,1,77.331
32.0,1.0,2,10,2,1,94.668
33.0,2.0,0,10,2,1,79.289
34.0,2.0,0,10,2,1,76.95
35.0,2.0,0,10,2,1,77.095
36.0,2.0,0,10,2,1,77.304
37.0,2.0,0,10,2,1,77.14
38.0,2.0,0,10,2,1,77.048
